victim_id,criticality
VIC20090002227702,0.10127272456884384
VIC20090000455055,0.11022502183914185
VIC20110001194307,0.01152953039854765
VIC20120000205841,0.04772956669330597
VIC20140000091456,0.0012187690008431673
VIC20100002475388,0.026813244447112083
VIC20100001128964,0.06984496861696243
VIC20100002475558,0.012673042714595795
VIC20140001168962,0.08086372166872025
VIC20130000728503,0.056533653289079666
VIC20090000433571,0.04947000369429588
VIC20110000091709,0.03938479721546173
VIC20090001227953,0.16376765072345734
VIC20140000784217,0.05432162433862686
VIC20090000189453,0.07778886705636978
VIC20140000165170,0.024578901007771492
VIC20110000345172,0.05517406389117241
VIC20130000088769,0.002185615710914135
VIC20110001616375,0.030207015573978424
VIC20110000130737,0.030433272942900658
VIC20110000811088,0.028454184532165527
VIC20140001075503,0.05643092095851898
VIC20100001829979,0.02180873043835163
VIC20130000032417,0.11050990223884583
VIC20130000103380,0.026298312470316887
VIC20090002144784,0.03629530966281891
VIC20100002368297,0.02042284794151783
VIC20120001993963,0.1760745793581009
VIC20120000724489,0.056268710643053055
VIC20090001897287,0.13843193650245667
VIC20090001037500,0.073609858751297
VIC20100000608565,0.024272799491882324
VIC20100001848546,0.10375947505235672
VIC20110000283758,0.011015554890036583
VIC20100000613932,0.021570604294538498
VIC20140000146740,0.04522322118282318
VIC20090001170944,0.13207563757896423
VIC20110001953989,0.21288882195949554
VIC20110001996963,0.044324636459350586
VIC20110002319122,0.03355052322149277
VIC20130001231273,0.09216772764921188
VIC20140001249819,0.03145040199160576
VIC20100001033183,0.0007241853745654225
VIC20090001302637,0.0014393676538020372
VIC20120001937901,0.06494200229644775
VIC20140001297269,0.0008545467280782759
VIC20090001178465,0.22612036764621735
VIC20120000657644,0.013842158019542694
VIC20140000228015,0.025802399963140488
VIC20110000247396,0.0008398523204959929
VIC20120001467582,0.014026867225766182
VIC20120002177988,0.01974213495850563
VIC20120001260429,0.05873209238052368
VIC20130001480178,0.011279024183750153
VIC20130000510865,0.015239723026752472
VIC20110000346782,0.001346473814919591
VIC20110001167267,0.0006988994427956641
VIC20100000014393,0.04606419429183006
VIC20140000181321,0.01725849136710167
VIC20110001264787,0.013161937706172466
VIC20100002541717,0.021087398752570152
VIC20090001653618,0.04232683405280113
VIC20090000468777,0.12158259749412537
VIC20110001277636,0.027195516973733902
VIC20090002108264,0.23216786980628967
VIC20140000199865,0.02352319285273552
VIC20130000859919,0.01523636095225811
VIC20120000053341,0.000861451611854136
VIC20100000146629,0.056150373071432114
VIC20100001995600,0.03917264565825462
VIC20090000553106,0.07049570232629776
VIC20090000910128,0.3938303291797638
VIC20140000124785,0.09248226881027222
VIC20090000291899,0.10531057417392731
VIC20110000044659,0.021568335592746735
VIC20090002053719,0.0017760329646989703
VIC20140000007339,0.029658952727913857
VIC20140000942746,0.024876995012164116
VIC20130000029846,0.01620190590620041
VIC20100002318063,0.048804059624671936
VIC20130001303115,0.07314503192901611
VIC20100000359390,0.02360440418124199
VIC20110002272355,0.00756429648026824
VIC20140000255978,0.026042258366942406
VIC20110001875318,0.008595398627221584
VIC20130000313789,0.03507613390684128
VIC20100000530128,0.024326657876372337
VIC20140001315587,0.03676057606935501
VIC20100002223400,0.024247875437140465
VIC20130000413076,0.04120440036058426
VIC20120001382495,0.04713379591703415
VIC20120001832647,0.021441906690597534
VIC20090001292174,0.1276654303073883
VIC20100002037659,0.01738063059747219
VIC20120001882570,0.0010471302084624767
VIC20100002417466,0.0457366406917572
VIC20130000053275,0.0015379163669422269
VIC20110001739609,0.012614586390554905
VIC20090000995009,0.11797715723514557
VIC20100000683805,0.015735648572444916
VIC20120001709471,0.008694961667060852
VIC20110001130155,0.03218327835202217
VIC20140000412769,0.09448328614234924
VIC20100002394956,0.013451091013848782
VIC20110002341696,0.0099263284355402
VIC20120002006189,0.03260038420557976
VIC20140000391453,0.06331485509872437
VIC20100002397821,0.04227069765329361
VIC20100000431994,0.012540378607809544
VIC20120000402607,0.012420527637004852
VIC20090000539305,0.04263031482696533
VIC20120001588197,0.019554130733013153
VIC20120001547261,0.02796768955886364
VIC20110001142946,0.013526884838938713
VIC20130000765539,0.02746785804629326
VIC20110001675344,0.03919199854135513
VIC20120001992381,0.07639484107494354
VIC20100000088184,0.05943383276462555
VIC20090000863416,0.032018598169088364
VIC20140000311584,0.02042425610125065
VIC20090002415437,0.10074914246797562
VIC20130000542461,0.009966486133635044
VIC20120000148394,0.01771235652267933
VIC20100001782874,0.011957807466387749
VIC20140000057579,0.011408546939492226
VIC20120000737433,0.01318808738142252
VIC20100000122372,0.07658489048480988
VIC20100000199616,0.004152801353484392
VIC20110000664874,0.02460179105401039
VIC20140000086537,0.0236197616904974
VIC20120000177413,0.055787716060876846
VIC20090002180267,0.025111772119998932
VIC20090000387410,0.06865443289279938
VIC20140000060084,0.0012135249562561512
VIC20090001898594,0.12272768467664719
VIC20120000428219,0.07971690595149994
VIC20090000417795,0.04231379181146622
VIC20130000250932,0.0014305026270449162
VIC20140000376990,0.016193388029932976
VIC20120000443747,0.011166936717927456
VIC20140001219295,0.019058382138609886
VIC20110000275518,0.19056254625320435
VIC20090002415928,0.057443056255578995
VIC20110001091785,0.0018150235991925001
VIC20120000478163,0.09256420284509659
VIC20120000709574,0.010477358475327492
VIC20090000339988,0.06148277223110199
VIC20090000082566,0.0935681015253067
VIC20090000104355,0.001370617770589888
VIC20110000111952,0.023604700341820717
VIC20120002139588,0.13329191505908966
VIC20140001144876,0.0016505119856446981
VIC20120001075620,0.03437245637178421
VIC20090002068747,0.10809431225061417
VIC20110001282539,0.018232222646474838
VIC20100000807409,0.012885291129350662
VIC20100001062395,0.030503857880830765
VIC20130000853478,0.0210665725171566
VIC20100001132079,0.01274168398231268
VIC20100000213086,0.028616340830922127
VIC20130000156098,0.023403776809573174
VIC20090000262273,0.23932848870754242
VIC20120001845994,0.12750616669654846
VIC20100001197595,0.013885595835745335
VIC20110001704964,0.01067983265966177
VIC20110000974441,0.0454229898750782
VIC20090001106176,0.2717275619506836
VIC20130001115455,0.0670904666185379
VIC20130000127998,0.02803230658173561
VIC20120001551743,0.05116082355380058
VIC20100001227902,0.0005077522364445031
VIC20090002171951,0.0010931830620393157
VIC20130000610916,0.04476327449083328
VIC20110001975885,0.05983176827430725
VIC20140000443028,0.018206646665930748
VIC20120000577264,0.017678970471024513
VIC20120000695052,0.0809670090675354
VIC20110001968197,0.009750591591000557
VIC20100000302809,0.013801275752484798
VIC20110002229082,0.01473935041576624
VIC20100001419993,0.028154900297522545
VIC20130001376105,0.01588333584368229
VIC20100001328023,0.010972324758768082
VIC20110000851630,0.02433965541422367
VIC20140000304336,0.015767546370625496
VIC20130000566532,0.008565179072320461
VIC20110001974014,0.00780954584479332
VIC20110002273538,0.18097010254859924
VIC20130000116204,0.0010249267797917128
VIC20130001444717,0.001067294622771442
VIC20120001571723,0.039198365062475204
VIC20130000929032,0.025099238380789757
VIC20100001045091,0.02012794278562069
VIC20130001357825,0.02048807218670845
VIC20110001339250,0.023164264857769012
VIC20090000722649,0.0028146973345428705
VIC20090000849226,0.19352765381336212
VIC20130001514545,0.0016608529258519411
VIC20090000565509,0.13587027788162231
VIC20100001860030,0.017498355358839035
VIC20100000177425,0.000654149625916034
VIC20130000033476,0.0427677184343338
VIC20090000267494,0.0019653833005577326
VIC20130000200589,0.03134700283408165
VIC20100001080152,0.020473502576351166
VIC20090001356691,0.04708985611796379
VIC20110001190117,0.01987304911017418
VIC20140000955829,0.10287484526634216
VIC20110002098470,0.013007279485464096
VIC20100002250966,0.0008852969040162861
VIC20140000152545,0.01669198088347912
VIC20090000600512,0.002311713295057416
VIC20120002007370,0.021405469626188278
VIC20120001863991,0.01430763304233551
VIC20090002203578,0.12925197184085846
VIC20120000128716,0.029020704329013824
VIC20120000163326,0.04738294705748558
VIC20140000948917,0.0825662612915039
VIC20120002143362,0.05430608615279198
VIC20140000148250,0.07894746959209442
VIC20110000453909,0.03027930296957493
VIC20130001390435,0.046572569757699966
VIC20100000880775,0.025327375158667564
VIC20120000143960,0.016146106645464897
VIC20090000720327,0.04103561118245125
VIC20090001128465,0.05317695811390877
VIC20100000415178,0.02033293806016445
VIC20120000785954,0.019089048728346825
VIC20130000865630,0.06471389532089233
VIC20110001933849,0.008130928501486778
VIC20110001365721,0.052154384553432465
VIC20140000888894,0.02663072571158409
VIC20110002197463,0.021698856726288795
VIC20140000614385,0.014179609715938568
VIC20140001191717,0.01289899367839098
VIC20100002284314,0.007897833362221718
VIC20140001004697,0.08691833913326263
VIC20120001313038,0.016196701675653458
VIC20110000239825,0.01170925423502922
VIC20100001583717,0.05056961253285408
VIC20130000743856,0.01417014840990305
VIC20110001097110,0.01727104000747204
VIC20120000077143,0.012589221820235252
VIC20140000010700,0.037799183279275894
VIC20090000253698,0.08708524703979492
VIC20100002482122,0.0006658149650320411
VIC20130000359476,0.017498895525932312
VIC20120002014569,0.28317439556121826
VIC20090000978884,0.2380296289920807
VIC20130000915924,0.028437456116080284
VIC20110002258275,0.0008502326672896743
VIC20140001219314,0.015331190079450607
VIC20140000759189,0.03943176195025444
VIC20100002040068,0.022813672199845314
VIC20100002487155,0.020174970850348473
VIC20130000138196,0.011000733822584152
VIC20100000071110,0.061923373490571976
VIC20130000821615,0.012856815941631794
VIC20130001105363,0.2140144556760788
VIC20120001335369,0.0005568062188103795
VIC20130000201966,0.022764034569263458
VIC20130001303557,0.02247137576341629
VIC20120002150852,0.019416412338614464
VIC20130001530650,0.021749161183834076
VIC20090000268981,0.0359719954431057
VIC20120001961062,0.020982613787055016
VIC20120002172757,0.009611313231289387
VIC20140001092410,0.05482400208711624
VIC20090000851204,0.03980705887079239
VIC20130000191763,0.06464217603206635
VIC20110001060885,0.011550302617251873
VIC20140000779146,0.02135455794632435
VIC20090000082409,0.10603971779346466
VIC20120001369942,0.062190212309360504
VIC20120000138597,0.016541024670004845
VIC20110002318557,0.036497991532087326
VIC20100000627097,0.02860335446894169
VIC20130000207791,0.022287338972091675
VIC20130000171173,0.016691839322447777
VIC20090001985007,0.27094927430152893
VIC20120001973504,0.017194604501128197
VIC20140000174170,0.015464025549590588
VIC20130000804905,0.014365089125931263
VIC20140001097530,0.009474899619817734
VIC20100002494270,0.0330594964325428
VIC20090001600518,0.1452161967754364
VIC20110000365546,0.01590435393154621
VIC20090001418593,0.10666146874427795
VIC20130000816884,0.01753263920545578
VIC20140000504879,0.00926883239299059
VIC20090000271594,0.1187690943479538
VIC20130001304866,0.018980296328663826
VIC20140000500598,0.02143186889588833
VIC20100001640327,0.0007354960544034839
VIC20110000822030,0.022247759625315666
VIC20130000326288,0.03754933550953865
VIC20120002094236,0.02717965468764305
VIC20110001399797,0.01051340438425541
VIC20100000402656,0.039705581963062286
VIC20110000082976,0.02333233319222927
VIC20100002425065,0.0008317480678670108
VIC20110001781701,0.011824146844446659
VIC20100000073880,0.014441538602113724
VIC20120001881773,0.17163404822349548
VIC20130001388979,0.13086438179016113
VIC20100001891629,0.0014696031576022506
VIC20140001322074,0.11850204318761826
VIC20100000933250,0.018748119473457336
VIC20110000323286,0.009449121542274952
VIC20140000086180,0.022180013358592987
VIC20130001545818,0.017275355756282806
VIC20140000174679,0.08294633030891418
VIC20140000056813,0.014605886302888393
VIC20090001925063,0.150104820728302
VIC20100001673659,0.009148985147476196
VIC20130000309002,0.05246163532137871
VIC20140000214686,0.0016515526222065091
VIC20130001564655,0.01644613966345787
VIC20120001699816,0.01084359921514988
VIC20090001145190,0.32056036591529846
VIC20120000934682,0.0117958327755332
VIC20120001875421,0.01841900125145912
VIC20140000564408,0.01373948436230421
VIC20090001505921,0.0802512839436531
VIC20110000940947,0.009570294991135597
VIC20130000403891,0.01176154799759388
VIC20090001979916,0.3262234032154083
VIC20090001972006,0.10768671333789825
VIC20110000302025,0.0009963655611500144
VIC20110001187555,0.038483187556266785
VIC20120000595882,0.037154197692871094
VIC20120002100209,0.015434331260621548
VIC20120002065196,0.011295872740447521
VIC20130000179332,0.025786612182855606
VIC20130001268075,0.21061773598194122
VIC20110000771244,0.02864275872707367
VIC20120002119975,0.05759564787149429
VIC20130000922197,0.1413213163614273
VIC20130000938304,0.05464281141757965
VIC20130000948439,0.012895406223833561
VIC20110002103810,0.039186131209135056
VIC20100000621588,0.03560761362314224
VIC20130000477576,0.04679141566157341
VIC20130001046405,0.006000887602567673
VIC20110000184778,0.32815656065940857
VIC20100002099066,0.011716226115822792
VIC20090000515293,0.06181272491812706
VIC20120000362932,0.022656388580799103
VIC20110000615093,0.01954708807170391
VIC20120000053817,0.024323083460330963
VIC20100000175317,0.012940307147800922
VIC20100002031922,0.0124821737408638
VIC20100002349193,0.03647005558013916
VIC20090002277132,0.1330888420343399
VIC20110002123103,0.016906319186091423
VIC20140001281263,0.015881987288594246
VIC20130000082144,0.019088635221123695
VIC20090000945596,0.18120500445365906
VIC20100001493232,0.03590375557541847
VIC20130001206056,0.0744829997420311
VIC20090001856631,0.3331865668296814
VIC20090001650140,0.14370696246623993
VIC20110000839777,0.055674854665994644
VIC20130001077390,0.019955052062869072
VIC20100001468517,0.012611813843250275
VIC20110000287900,0.006574799306690693
VIC20110002344021,0.04475003108382225
VIC20140000655662,0.050714898854494095
VIC20110002383381,0.06728848814964294
VIC20100002419046,0.0317605584859848
VIC20140000277673,0.03312638774514198
VIC20090001762238,0.06891974061727524
VIC20110001979112,0.015189184807240963
VIC20110000264324,0.020181622356176376
VIC20140000996834,0.006494109518826008
VIC20130000114344,0.1328524947166443
VIC20140000868218,0.07720042765140533
VIC20090001135338,0.43320411443710327
VIC20090002138866,0.0013430422404780984
VIC20090001654088,0.002364048035815358
VIC20130000778559,0.04284143075346947
VIC20110000183468,0.021707506850361824
VIC20100001987180,0.22468848526477814
VIC20120000611158,0.01227444875985384
VIC20100002171533,0.018148407340049744
VIC20090000409497,0.0009174668230116367
VIC20120001945573,0.0006414243835024536
VIC20130000057165,0.01042383536696434
VIC20130001169713,0.026031726971268654
VIC20140000987843,0.024204883724451065
VIC20140000538501,0.018110375851392746
VIC20140000519281,0.03148575872182846
VIC20100001374253,0.0007009405526332557
VIC20130001463855,0.03525922819972038
VIC20110001516441,0.0006233808817341924
VIC20120000113061,0.16568920016288757
VIC20090000889101,0.001172492397017777
VIC20090002192508,0.042646441608667374
VIC20130001396875,0.0114722466096282
VIC20140001322338,0.013681856915354729
VIC20120002107064,0.018568849191069603
VIC20110001203758,0.023222599178552628
VIC20130000516250,0.015124562196433544
VIC20130000796910,0.01307583600282669
VIC20090002211581,0.022390276193618774
VIC20110000855847,0.023935947567224503
VIC20090000421916,0.04055827111005783
VIC20140000473580,0.0194269809871912
VIC20140000793795,0.017239052802324295
VIC20140000477883,0.11174716055393219
VIC20100000275858,0.02911745011806488
VIC20090000924308,0.2976634204387665
VIC20130000460008,0.030108967795968056
VIC20090001469005,0.047005295753479004
VIC20100000154411,0.04968623071908951
VIC20090000717891,0.08113017678260803
VIC20130000719148,0.014364327304065228
VIC20140001313675,0.05460493639111519
VIC20110000630148,0.010589895769953728
VIC20110000893635,0.009044069796800613
VIC20140001119700,0.2957956790924072
VIC20130000955361,0.04896525293588638
VIC20120001797698,0.2358407974243164
VIC20090001758723,0.243165984749794
VIC20140001298705,0.016228819265961647
VIC20120002152569,0.03179933503270149
VIC20110001970741,0.02665960229933262
VIC20110001175719,0.011215767823159695
VIC20140000242366,0.0486062727868557
VIC20130001137150,0.019480377435684204
VIC20130001117490,0.001558840274810791
VIC20090000230405,0.1293698400259018
VIC20090001424617,0.05053425580263138
VIC20100002168205,0.001381348934955895
VIC20110000178242,0.012300126254558563
VIC20140000099936,0.001154811237938702
VIC20100000869551,0.03176599740982056
VIC20090001631050,0.12343204766511917
VIC20100001462121,0.03598847612738609
VIC20140000253353,0.013082299381494522
VIC20090000706878,0.0021723939571529627
VIC20140000447713,0.0012217246694490314
VIC20140001136441,0.017621805891394615
VIC20110001813825,0.031696729362010956
VIC20110000264768,0.023174505680799484
VIC20120000562090,0.049755487591028214
VIC20140001346536,0.002976092044264078
VIC20140000731874,0.2839040458202362
VIC20090000668966,0.002724316669628024
VIC20090002179256,0.0012781851692125201
VIC20130001039087,0.01938246376812458
VIC20090000889114,0.0016790678491815925
VIC20120001910528,0.02034151554107666
VIC20090001975579,0.2104080766439438
VIC20090000264351,0.001559184631332755
VIC20130000965652,0.16916511952877045
VIC20130000541012,0.2350395917892456
VIC20140000497702,0.011966024525463581
VIC20120002084647,0.020427970215678215
VIC20100001857021,0.0226834025233984
VIC20120000974226,0.012706983834505081
VIC20130000749765,0.01857735961675644
VIC20140000480731,0.03128276392817497
VIC20120001178880,0.008219537325203419
VIC20130001450696,0.045446835458278656
VIC20100000029417,0.020006634294986725
VIC20120000327281,0.013430958613753319
VIC20130000887727,0.24507607519626617
VIC20120000349442,0.06411794573068619
VIC20130001418733,0.054573845118284225
VIC20100002172109,0.012685990892350674
VIC20120000232696,0.014738338999450207
VIC20120002081943,0.0010457609314471483
VIC20100000269393,0.0010137956123799086
VIC20140000238407,0.028330843895673752
VIC20090001213966,0.0013994002947583795
VIC20090001553284,0.18853653967380524
VIC20110000163433,0.0007484375964850187
VIC20130001065484,0.007563462946563959
VIC20120001452631,0.012305381707847118
VIC20090000874708,0.133036807179451
VIC20130001425469,0.05455365777015686
VIC20120001786563,0.011042715050280094
VIC20120000570509,0.026119744405150414
VIC20100000535523,0.02436862140893936
VIC20120001019985,0.04577288031578064
VIC20130001425431,0.01949702575802803
VIC20130000066714,0.031200561672449112
VIC20130000088221,0.02452356182038784
VIC20090000406003,0.0037169167771935463
VIC20120001118227,0.0010726613691076636
VIC20100000114865,0.01940128766000271
VIC20120000057790,0.014284620061516762
VIC20090002209669,0.03990388661623001
VIC20130000365524,0.018229221925139427
VIC20120000276949,0.023928992450237274
VIC20130001111257,0.05733921751379967
VIC20090001031160,0.43062835931777954
VIC20090000606220,0.0026785400696098804
VIC20090002377685,0.025780508294701576
VIC20110001188925,0.015880422666668892
VIC20120001221711,0.08636637777090073
VIC20140001165445,0.02779696136713028
VIC20100002005035,0.056696999818086624
VIC20140000201809,0.02081763744354248
VIC20120000221528,0.01241966150701046
VIC20130001135727,0.011695720255374908
VIC20100001012244,0.0007091008010320365
VIC20100002421323,0.0008124041487462819
VIC20120002094756,0.02378762513399124
VIC20090002280139,0.0746162012219429
VIC20130000221587,0.06563065201044083
VIC20130000498770,0.007164216134697199
VIC20140000831297,0.03212299570441246
VIC20090001454051,0.0017279775347560644
VIC20090000685359,0.24670687317848206
VIC20140000519439,0.0646689161658287
VIC20130001319389,0.02901717834174633
VIC20120000010489,0.010476775467395782
VIC20100000970011,0.0004996448406018317
VIC20130000323383,0.011743936687707901
VIC20140001081791,0.09248518943786621
VIC20120002162403,0.01704849675297737
VIC20120002164144,0.0017998487455770373
VIC20110001347619,0.031094199046492577
VIC20110002058644,0.03707165643572807
VIC20140000951259,0.016793204471468925
VIC20130000281254,0.1536768227815628
VIC20130001442189,0.01805763877928257
VIC20090001424969,0.0025767807383090258
VIC20100001563303,0.018813543021678925
VIC20110001709115,0.0227695032954216
VIC20090000341578,0.10007952153682709
VIC20100001935430,0.1431911736726761
VIC20130000258616,0.10461977124214172
VIC20140000006150,0.029367737472057343
VIC20090000029726,0.1375783532857895
VIC20110000343152,0.017933832481503487
VIC20120001567027,0.11118780821561813
VIC20140000477195,0.04740641266107559
VIC20140000068315,0.0009548049420118332
VIC20100001096596,0.0007646461017429829
VIC20120000656086,0.018854446709156036
VIC20130000269744,0.022481797263026237
VIC20110002143212,0.013536726124584675
VIC20100002396550,0.03117087483406067
VIC20140000822527,0.01139246765524149
VIC20120000933944,0.012469073757529259
VIC20130000573007,0.020173994824290276
VIC20140000467005,0.02587110362946987
VIC20100000827727,0.05380680412054062
VIC20130001373454,0.018874790519475937
VIC20140000197847,0.03933579847216606
VIC20130001339200,0.019262615591287613
VIC20110002244108,0.027042070403695107
VIC20130000136161,0.034065231680870056
VIC20140000998276,0.014073686674237251
VIC20120001303815,0.014973830431699753
VIC20140001309152,0.024690108373761177
VIC20140000035387,0.01599765010178089
VIC20110000669655,0.015897713601589203
VIC20090002151873,0.03408174216747284
VIC20120000181950,0.13786734640598297
VIC20090000337441,0.08720561861991882
VIC20140000906379,0.015836114063858986
VIC20100002458200,0.011661938391625881
VIC20140000842905,0.06148548424243927
VIC20120001891106,0.022750576958060265
VIC20140000003465,0.021394001320004463
VIC20120000243844,0.05784030258655548
VIC20130000118497,0.0636136457324028
VIC20090000263880,0.24005849659442902
VIC20090001322805,0.08730287849903107
VIC20090000292281,0.04913178086280823
VIC20090000556153,0.04779273644089699
VIC20100000836549,0.0016802336322143674
VIC20130000265608,0.018878862261772156
VIC20140000478565,0.03787285462021828
VIC20120001041446,0.012450778856873512
VIC20140001109617,0.056014757603406906
VIC20100000612891,0.0018831068882718682
VIC20130001033985,0.0008858254877850413
VIC20120000591477,0.03195367008447647
VIC20140000990547,0.012237372808158398
VIC20130000517502,0.018673285841941833
VIC20090000187362,0.31188681721687317
VIC20090000951188,0.0027202905621379614
VIC20140000976390,0.033048227429389954
VIC20120001976255,0.0678020492196083
VIC20130000654665,0.012138888239860535
VIC20140000115296,0.10601232945919037
VIC20140001218218,0.013563674874603748
VIC20090002211064,0.17257004976272583
VIC20090001056169,0.1011383980512619
VIC20140001168661,0.01569846272468567
VIC20120000267317,0.016122717410326004
VIC20140000272771,0.01933448202908039
VIC20130001352258,0.012479218654334545
VIC20130000241392,0.03042449988424778
VIC20090001007601,0.06413692981004715
VIC20110000074459,0.0016703661531209946
VIC20140000529494,0.015368523076176643
VIC20120000081681,0.01031246967613697
VIC20130000533676,0.04881863668560982
VIC20090002240838,0.08943083137273788
VIC20110000145834,0.018029678612947464
VIC20140000274343,0.052438102662563324
VIC20110000682289,0.02036183699965477
VIC20120001805641,0.030877435579895973
VIC20120001144038,0.015292597934603691
VIC20110001687512,0.020801303908228874
VIC20100000393752,0.0012131428811699152
VIC20120000820104,0.020551828667521477
VIC20120000661216,0.04802989214658737
VIC20110000915858,0.00799104105681181
VIC20120001869481,0.024053754284977913
VIC20120001555403,0.0007482157670892775
VIC20090000349115,0.07288964092731476
VIC20140001151495,0.031448010355234146
VIC20110002155225,0.010279701091349125
VIC20100001631816,0.00995546393096447
VIC20130000637982,0.010486477985978127
VIC20100001045866,0.012996558099985123
VIC20130000420637,0.012407917529344559
VIC20100001808595,0.01565149985253811
VIC20100000798883,0.03964975103735924
VIC20110000297751,0.00253391545265913
VIC20110001456641,0.01322090532630682
VIC20120001959917,0.037271272391080856
VIC20140000422924,0.0009102238691411912
VIC20100002281629,0.0005120101268403232
VIC20120001768864,0.09319920092821121
VIC20120000372841,0.014867914840579033
VIC20140001249039,0.09112419188022614
VIC20100000189198,0.001541371108032763
VIC20100000836026,0.20672869682312012
VIC20090000157311,0.4430543780326843
VIC20120002151387,0.009811113588511944
VIC20130000701881,0.0014553165528923273
VIC20090000338745,0.03347307816147804
VIC20130000729028,0.04666178300976753
VIC20120002127727,0.031261272728443146
VIC20110001111332,0.012259739451110363
VIC20090000109240,0.04122421145439148
VIC20130001049664,0.025577541440725327
VIC20130000715902,0.004999143537133932
VIC20110000240373,0.021633269265294075
VIC20130000558077,0.009319605305790901
VIC20120002032793,0.08221641182899475
VIC20140000315777,0.02946816198527813
VIC20130001468693,0.0011323645012453198
VIC20120001364583,0.020801596343517303
VIC20120001372758,0.027814047411084175
VIC20090000643766,0.0635642409324646
VIC20090002141821,0.27043694257736206
VIC20120000062890,0.015215661376714706
VIC20100002357424,0.012870149686932564
VIC20100001863495,0.03366232290863991
VIC20140001029839,0.05912277474999428
VIC20120002058879,0.015749553218483925
VIC20110001981365,0.0075148302130401134
VIC20120000745063,0.014944178983569145
VIC20120001374437,0.012631655670702457
VIC20120002133176,0.051162585616111755
VIC20090000408496,0.04731074720621109
VIC20100001812625,0.02096724696457386
VIC20130000974103,0.08274053782224655
VIC20100000211192,0.027764584869146347
VIC20140000424926,0.013810611329972744
VIC20130000355622,0.026973465457558632
VIC20140000452581,0.018547380343079567
VIC20140001309367,0.02159843221306801
VIC20110001305118,0.0014660611050203443
VIC20120001701221,0.011493610218167305
VIC20120000367508,0.0014932005433365703
VIC20090001939619,0.12614576518535614
VIC20100000335890,0.026182182133197784
VIC20140000614933,0.007911298424005508
VIC20090000251777,0.05440269410610199
VIC20100001436232,0.0013180426321923733
VIC20090000983368,0.0011308419052511454
VIC20090000978548,0.0018278890056535602
VIC20120000243293,0.011783643625676632
VIC20130000926959,0.025681013241410255
VIC20110000176437,0.01450632605701685
VIC20100002064373,0.022394049912691116
VIC20120001916493,0.00984156783670187
VIC20130000097031,0.0014202164020389318
VIC20130001403721,0.012079239822924137
VIC20110002336024,0.016709936782717705
VIC20090000546785,0.09194009751081467
VIC20120001374852,0.11030296236276627
VIC20120001966352,0.018244829028844833
VIC20120001377710,0.0010467631509527564
VIC20100001646074,0.011381694115698338
VIC20140000690538,0.030714936554431915
VIC20140001178404,0.09341685473918915
VIC20130001457062,0.015486996620893478
VIC20140000693555,0.03316628187894821
VIC20100000256547,0.05637066438794136
VIC20100000197369,0.0012462313752621412
VIC20140001154697,0.049493126571178436
VIC20120001993852,0.02052353322505951
VIC20120001353196,0.03997340425848961
VIC20120002060431,0.017541594803333282
VIC20140000562486,0.0007048602565191686
VIC20100000943406,0.05401912331581116
VIC20140000305658,0.013605085201561451
VIC20120000178532,0.01712825335562229
VIC20130000150216,0.001567066297866404
VIC20140000033916,0.029614288359880447
VIC20090000331768,0.1417405903339386
VIC20130000544372,0.03781832754611969
VIC20120001881820,0.07331295311450958
VIC20090001023978,0.10822082310914993
VIC20100000324930,0.10741034895181656
VIC20130000115913,0.02432875894010067
VIC20130000792596,0.10996528714895248
VIC20100002328977,0.011099542491137981
VIC20090001513870,0.04347781091928482
VIC20090000885372,0.0703539326786995
VIC20140000967063,0.08973138779401779
VIC20120001199634,0.0241142138838768
VIC20140000279110,0.026628894731402397
VIC20090002054067,0.002669472014531493
VIC20100002507587,0.06622305512428284
VIC20120001914549,0.025069110095500946
VIC20140001357080,0.0006788578466512263
VIC20130000148516,0.0014266098150983453
VIC20140000072927,0.01950652152299881
VIC20130001246919,0.037917397916316986
VIC20140000984110,0.0180593803524971
VIC20120001132262,0.11892996728420258
VIC20100002162682,0.04108738526701927
VIC20140001187274,0.28504806756973267
VIC20100001412502,0.0050191134214401245
VIC20140000543865,0.010699596256017685
VIC20090000971113,0.04845156520605087
VIC20110000117991,0.010676015168428421
VIC20120000598706,0.027341948822140694
VIC20130001302825,0.02059750445187092
VIC20130000552971,0.05338819697499275
VIC20090001857621,0.03879407420754433
VIC20120000996115,0.0008784570381976664
VIC20140000173576,0.026584522798657417
VIC20130001461293,0.0019032820127904415
VIC20100001704819,0.0440656878054142
VIC20140001313640,0.17617973685264587
VIC20110001431778,0.0010712648509070277
VIC20100001990165,0.014057083986699581
VIC20100000339847,0.05982087925076485
VIC20110000105101,0.014039382338523865
VIC20140001052078,0.03869668394327164
VIC20130000899043,0.07575329393148422
VIC20110001158509,0.00913984328508377
VIC20120001116666,0.10468661785125732
VIC20110000944165,0.01613079011440277
VIC20110001913041,0.027349045500159264
VIC20140000100771,0.03591024875640869
VIC20130001538932,0.0010823929915204644
VIC20120002125791,0.08945441246032715
VIC20130001053124,0.003239923156797886
VIC20140000557912,0.02204851433634758
VIC20120000335460,0.010657602921128273
VIC20090000747949,0.04911976307630539
VIC20140000573293,0.0711129680275917
VIC20130001385072,0.014647968113422394
VIC20090000588286,0.12619711458683014
VIC20100000206776,0.00931074284017086
VIC20140000700469,0.02303038164973259
VIC20090001069505,0.046126965433359146
VIC20090000236232,0.2611857056617737
VIC20140000284580,0.02351728081703186
